Product ID;Active (0/1);Name *;Categories (x,y,z...);Price tax excluded;Tax rules ID;Wholesale price;On sale (0/1);Discount amount;Discount percent;Discount from (yyyy-mm-dd);Discount to (yyyy-mm-dd);Reference #;Supplier reference #;Supplier;Manufacturer;EAN13;UPC;MPN;Ecotax;Width;Height;Depth;Weight;Delivery time of in-stock products;Delivery time of out-of-stock products with allowed orders;Quantity;Minimal quantity;Low stock level;Send me an email when the quantity is under this level;Visibility;Additional shipping cost;Unity;Unit price;Summary;Description;Tags (x,y,z...);Meta title;Meta keywords;Meta description;URL rewritten;Text when in stock;Text when backorder allowed;Available for order (0 = No, 1 = Yes);Product available date;Product creation date;Show price (0 = No, 1 = Yes);Image URLs (x,y,z...);Image alt texts (x,y,z...);Delete existing images (0 = No, 1 = Yes);Feature(Name:Value:Position);Available online only (0 = No, 1 = Yes);Condition;Customizable (0 = No, 1 = Yes);Uploadable files (0 = No, 1 = Yes);Text fields (0 = No, 1 = Yes);Out of stock action;Virtual product;File URL;Number of allowed downloads;Expiration date;Number of days;ID / Name of shop;Advanced stock management;Depends On Stock;Warehouse;Acessories  (x,y,z...)
43;1;Adonis ma gościa;Dla dzieci;35.00;5;17.5;0;null;null;null;null;event-43;null;null;Teatr Kameralny w Bydgoszczy;0000000000043;00000000043;null;null;0.3;0.1;0.005;0.03;null;null;100;0;0;0;both;0;null;null;"<b>Organizator:</b> Teatr Kameralny w Bydgoszczy<br/><b>Miasto</b>: Bydgoszcz<br/><b>Lokacja</b>: Teatr Kameralny w Bydgoszczy<br/><b>Czas</b>: 23.11.2021 , g. 11:00 (wtorek)";"Co to jest wolność? Jak rodzi się przyjaźń? Czy różnice powinny nas dzielić, czy łączyć?<br/>W pięknym spektaklu pełnym muzyki, zabawy, kolorów i przekomarzania się widzowie mają okazję poznać odpowiedzi na wiele ważnych pytań. Adonis chcąc, nie chcąc, przyjmuje niespodziewanego gościa. Węgiel, różniący się od tytułowego bohatera jak noc od dnia, opowiada mu o nieznanym świecie i rozbudza tęsknotę za tym, co nowe i – wydawałoby się – nieosiągalne. Z początkowej wzajemnej niechęci niespodziewanie rodzi się przyjaźń, która daje odwagę i pozwala przenosić góry.<br/>Sztuka autorstwa Freda Apke w reżyserii Jakuba Szydłowskiego i Rafała Supińskiego będzie niezwykłym doświadczeniem zarówno dla dzieci, jak i dorosłych. Opowieść angażuje i zachęca do aktywnego udziału w doświadczeniu teatralnym. Wszystkie pytania, na które próbują sobie odpowiedzieć Adonis i Węgiel, kierowane są również w stronę widzów. Mówimy o samodzielności, otwartości i przełamywaniu barier z humorem, energią i polotem. Zwłaszcza z polotem, bo właśnie o lot tu chodzi – rozpostarcie skrzydeł i wiarę we własne możliwości.<br/>Adonis i Węgiel pokazują, że jest wiele rodzajów piękna. Nie ma sensu stroić się w cudze piórka, bo każdy z nas jest wyjątkowy właśnie taki, jaki jest. A właśnie – kim właściwie jest Adonis? Kim jest jego gość? Tego dowiecie się podczas spektaklu.<br/>Spektakl przeznaczony jest dla dzieci w wieku 5+ i ich opiekunów oraz grup przedszkolnych i początkowych klas szkolnych.<br/>Teatr nie bierze odpowiedzialności za udział nieletnich uczestników w wydarzeniach, za ich udział odpowiedzialni są ich opiekunowie.<br/>W każdym wydarzeniu opłatę ponosi uczestnik wraz z opiekunem.";dla_dzieci;Adonis ma gościa;null;null;43;Bilety dostępne;Bilety niedostępne;1;2022-01-01;2021-11-01;1;https://www.bilety24.pl/media/cache/repertoire_big/https---www.bilety24.pl/public/users/1248/o/adonis-ma-goscia-plakat-www.png;Adonis ma gościa;1;null;0;new;0;1;1;0;0;null;null;null;null;null;0;0;null;null
44;1;Pszczółka Maja. Mały wielki skarb;Dla dzieci;15.00;5;7.5;0;null;null;null;null;event-44;null;null;Ośrodek Kultury Gminy Grodzisk Mazowiecki;0000000000044;00000000044;null;null;0.3;0.1;0.005;0.03;null;null;100;0;0;0;both;0;null;null;"<b>Organizator:</b> Ośrodek Kultury Gminy Grodzisk Mazowiecki<br/><b>Miasto</b>: Grodzisk Mazowiecki<br/><b>Lokacja</b>: Kino Grodziskiego Centrum Kultury<br/><b>Czas</b>: 23.11.2021 , g. 14:15 (wtorek)";"Najbardziej porywająca i zabawna część przygód słynnej pszczółki i jej skrzydlatej ekipy.<br/>Tym razem Maja i Gucio wyruszają z tajną misją. Od tego czy uda im się uratować małą księżniczkę mrówek zależą losy całej łąki.<br/><br/>Wiosna nie zdążyła się jeszcze na dobre rozpocząć, a Maja i Gucio już wyruszają z ula w poszukiwaniu przygody. Napotkany na łące tajemniczy wędrowiec powierza im opiekę nad magiczną złotą pestką, którą mają dostarczyć do pałacu na Sekretnym Wzgórzu. W tak niebezpieczną misję najlepiej zabrać zaufanych kompanów. Maja i Gucio proszą, więc o pomoc nieustraszonych mrówczych wojowników Zenka i Gienka. Dzielna drużyna rusza w drogę, nie mając pojęcia, że ich tropem podąża cały wachlarz typów spod ciemnej gwiazdy: chciwi łowcy nagród, tajni wysłannicy obcych łąk i zwykłe skrzydlate opryszki. Na dodatek wkrótce okaże się, że pestka tak naprawdę jest jajkiem, z którego wykluje się mała sympatyczna, ale nieco nieogarnięta mrówka.";dla_dzieci;Pszczółka Maja. Mały wielki skarb;null;null;44;Bilety dostępne;Bilety niedostępne;1;2022-01-01;2021-11-01;1;https://www.bilety24.pl/media/cache/repertoire_big/https---www.bilety24.pl/public/users/1231/o/pszczolka-maja-maly-wielk-skarb-copy.jpg;Pszczółka Maja. Mały wielki skarb;1;null;0;new;0;1;1;0;0;null;null;null;null;null;0;0;null;null
45;1;Wilk, lew i ja;Dla dzieci;15.00;5;7.5;0;null;null;null;null;event-45;null;null;Śremski Ośrodek Kultury- Kinoteatr Słonko;0000000000045;00000000045;null;null;0.3;0.1;0.005;0.03;null;null;100;0;0;0;both;0;null;null;"<b>Organizator:</b> Śremski Ośrodek Kultury- Kinoteatr Słonko<br/><b>Miasto</b>: Śrem<br/><b>Lokacja</b>: Kinoteatr Słonko<br/><b>Czas</b>: 23.11.2021 , g. 15:00 (wtorek)";"Alma postanawia wrócić do krainy swojego dzieciństwa – jest to otoczony pięknym lasem stary dom położony na malowniczej wyspie pośrodku jeziora w dzikich ostępach Kanady. Kiedy była mała, wychowywała się tu ze swoim dziadkiem, który uczył ją o przyrodzie i życiu w zgodzie z naturą. Wkrótce dziewczyna natrafia na dwójkę niezwykłych nieznajomych – małego wilczka i urocze lwiątko. Pierwszy ze zwierzaków to szczeniak zaprzyjaźnionej z dziadkiem Almy wilczycy, a drugi to cudem uratowane z katastrofy lotniczej zwierzątko przeznaczone na cyrkową arenę. Stworzenia stają się nierozłączne i zachowują jak rodzeństwo. Alma zabiera je do domu i zostaje ich opiekunką, patrząc jak z każdym dniem się oswajają i coraz lepiej sobie radzą z otaczającym światem. Okazuje się jednak, że zwierzaki są poszukiwane i na trop Almy wpadają leśni strażnicy. Czy dziewczyna będzie mogła liczyć na pomoc swoich najbliższych? Czu uda się ocalić niezwykłą przyjaźń i nie dopuścić do rozłąki troskliwej opiekunki i jej podopiecznych? To początek największej przygody ich życia!";dla_dzieci;Wilk, lew i ja;null;null;45;Bilety dostępne;Bilety niedostępne;1;2022-01-01;2021-11-01;1;https://www.bilety24.pl/media/cache/repertoire_big/https---www.bilety24.pl/public/users/478/o/wilk-lew-i-ja.jpg;Wilk, lew i ja;1;null;0;new;0;1;1;0;0;null;null;null;null;null;0;0;null;null
46;1;Pszczółka Maja: Mały wielki skarb;Dla dzieci;14.00;5;7;0;null;null;null;null;event-46;null;null;Kino Echo;0000000000046;00000000046;null;null;0.3;0.1;0.005;0.03;null;null;100;0;0;0;both;0;null;null;"<b>Organizator:</b> Kino Echo<br/><b>Miasto</b>: Jarocin<br/><b>Lokacja</b>: Kino Echo imienia Piotra Łazarkiewicza<br/><b>Czas</b>: 23.11.2021 , g. 15:00 (wtorek)";"Wiosna nie zdążyła się jeszcze na dobre rozpocząć, a Maja i Gucio już wyruszają z ula w poszukiwaniu przygody. Napotkany na łące tajemniczy wędrowiec powierza im opiekę nad magiczną złotą pestką, którą mają dostarczyć do pałacu na Sekretnym Wzgórzu. W tak niebezpieczną misję najlepiej zabrać zaufanych kompanów. Maja i Gucio proszą więc o pomoc nieustraszonych mrówczych wojowników Zenka i Gienka. Dzielna drużyna rusza w drogę, nie mając pojęcia, że ich tropem podąża cały wachlarz typów spod ciemnej gwiazdy: chciwi łowcy nagród, tajni wysłannicy obcych łąk i zwykłe skrzydlate opryszki. Na dodatek wkrótce okaże się, że pestka tak naprawdę jest jajkiem, z którego wykluje się mała sympatyczna, ale nieco nieogarnięta mrówka";dla_dzieci;Pszczółka Maja: Mały wielki skarb;null;null;46;Bilety dostępne;Bilety niedostępne;1;2022-01-01;2021-11-01;1;https://www.bilety24.pl/media/cache/repertoire_big/https---www.bilety24.pl/public/users/1159/o/pszczolka-maja.jpg;Pszczółka Maja: Mały wielki skarb;1;null;0;new;0;1;1;0;0;null;null;null;null;null;0;0;null;null
47;1;PSZCZÓŁKA MAJA: MAŁY WIELKI SKARB;Dla dzieci;16.00;5;8;0;null;null;null;null;event-47;null;null;Ostrzeszowskie Centrum Kultury;0000000000047;00000000047;null;null;0.3;0.1;0.005;0.03;null;null;100;0;0;0;both;0;null;null;"<b>Organizator:</b> Ostrzeszowskie Centrum Kultury<br/><b>Miasto</b>: Ostrzeszów<br/><b>Lokacja</b>: OCK - Kino Piast<br/><b>Czas</b>: 23.11.2021 , g. 15:15 (wtorek)";"Maja i Gucio wyruszają z tajną misją. Od tego czy uda im się uratować małą księżniczkę mrówek zależą losy całej łąki.";dla_dzieci;PSZCZÓŁKA MAJA: MAŁY WIELKI SKARB;null;null;47;Bilety dostępne;Bilety niedostępne;1;2022-01-01;2021-11-01;1;https://www.bilety24.pl/media/cache/repertoire_big/https---www.bilety24.pl/public/users/601/o/pszczolka-maja-maly-wielki-skarb.jpeg;PSZCZÓŁKA MAJA: MAŁY WIELKI SKARB;1;null;0;new;0;1;1;0;0;null;null;null;null;null;0;0;null;null
48;1;Pszczółka Maja: Mały wielki skarb;Dla dzieci;14.00;5;7;0;null;null;null;null;event-48;null;null;Kino Baszta;0000000000048;00000000048;null;null;0.3;0.1;0.005;0.03;null;null;100;0;0;0;both;0;null;null;"<b>Organizator:</b> Kino Baszta<br/><b>Miasto</b>: Środa Wielkopolska<br/><b>Lokacja</b>: Kino Baszta<br/><b>Czas</b>: 23.11.2021 , g. 15:30 (wtorek)";"Maja i Gucio wyruszają z tajną misją. Od tego czy uda im się uratować małą księżniczkę mrówek zależą losy całej łąki.";dla_dzieci;Pszczółka Maja: Mały wielki skarb;null;null;48;Bilety dostępne;Bilety niedostępne;1;2022-01-01;2021-11-01;1;https://www.bilety24.pl/media/cache/repertoire_big/https---www.bilety24.pl/public/users/477/o/600pszczolka-maja.jpg;Pszczółka Maja: Mały wielki skarb;1;null;0;new;0;1;1;0;0;null;null;null;null;null;0;0;null;null
49;1;PSZCZÓŁKA MAJA: MAŁY WIELKI SKARB;Dla dzieci;19.00;5;9.5;0;null;null;null;null;event-49;null;null;Centrum Kultury, Sportu i Promocji w Rabce-Zdroju;0000000000049;00000000049;null;null;0.3;0.1;0.005;0.03;null;null;100;0;0;0;both;0;null;null;"<b>Organizator:</b> Centrum Kultury, Sportu i Promocji w Rabce-Zdroju<br/><b>Miasto</b>: Rabka Zdrój<br/><b>Lokacja</b>: Kino Śnieżka<br/><b>Czas</b>: 23.11.2021 , g. 15:45 (wtorek)";"Maja i Gucio wyruszają z tajną misją. Od tego czy uda im się uratować małą księżniczkę mrówek zależą losy całej łąki.";dla_dzieci;PSZCZÓŁKA MAJA: MAŁY WIELKI SKARB;null;null;49;Bilety dostępne;Bilety niedostępne;1;2022-01-01;2021-11-01;1;https://www.bilety24.pl/media/cache/repertoire_big/https---www.bilety24.pl/public/users/625/o/pszczolka-maja-maly-wielki-skarb-do50-130-comp-comp-v006-1714-1600x865-800.jpg;PSZCZÓŁKA MAJA: MAŁY WIELKI SKARB;1;null;0;new;0;1;1;0;0;null;null;null;null;null;0;0;null;null
50;1;PSZCZÓŁKA MAJA: MAŁY WIELKI SKARB;Dla dzieci;16.00;5;8;0;null;null;null;null;event-50;null;null;Przedsiębiorstwo Wielobranżowe Trójka s.c.;0000000000050;00000000050;null;null;0.3;0.1;0.005;0.03;null;null;100;0;0;0;both;0;null;null;"<b>Organizator:</b> Przedsiębiorstwo Wielobranżowe "Trójka" s.c.<br/><b>Miasto</b>: Września<br/><b>Lokacja</b>: Kino Trójka<br/><b>Czas</b>: 23.11.2021 , g. 15:45 (wtorek)";"Maja i Gucio wyruszają z tajną misją. Od tego czy uda im się uratować małą księżniczkę mrówek zależą losy całej łąki.";dla_dzieci;PSZCZÓŁKA MAJA: MAŁY WIELKI SKARB;null;null;50;Bilety dostępne;Bilety niedostępne;1;2022-01-01;2021-11-01;1;https://www.bilety24.pl/media/cache/repertoire_big/https---www.bilety24.pl/public/users/475/o/pszczolka-maja-maly-wielki-skarb.jpeg;PSZCZÓŁKA MAJA: MAŁY WIELKI SKARB;1;null;0;new;0;1;1;0;0;null;null;null;null;null;0;0;null;null
51;1;Wilk, lew i ja;Dla dzieci;17.00;5;8.5;0;null;null;null;null;event-51;null;null;MCK Kino Światowid;0000000000051;00000000051;null;null;0.3;0.1;0.005;0.03;null;null;100;0;0;0;both;0;null;null;"<b>Organizator:</b> MCK Kino Światowid<br/><b>Miasto</b>: Czarnków<br/><b>Lokacja</b>: Kino "Światowid"<br/><b>Czas</b>: 23.11.2021 , g. 15:45 (wtorek)";"Alma postanawia wrócić do krainy swojego dzieciństwa – jest to otoczony pięknym lasem stary dom położony na malowniczej wyspie pośrodku jeziora w dzikich ostępach Kanady. Kiedy była mała, wychowywała się tu ze swoim dziadkiem, który uczył ją o przyrodzie i życiu w zgodzie z naturą. Wkrótce dziewczyna natrafia na dwójkę niezwykłych nieznajomych – małego wilczka i urocze lwiątko. Pierwszy ze zwierzaków to szczeniak zaprzyjaźnionej z dziadkiem Almy wilczycy, a drugi to cudem uratowane z katastrofy lotniczej zwierzątko przeznaczone na cyrkową arenę. Stworzenia stają się nierozłączne i zachowują jak rodzeństwo. Alma zabiera je do domu i zostaje ich opiekunką, patrząc jak z każdym dniem się oswajają i coraz lepiej sobie radzą z otaczającym światem. Okazuje się jednak, że zwierzaki są poszukiwane i na trop Almy wpadają leśni strażnicy. Czy dziewczyna będzie mogła liczyć na pomoc swoich najbliższych? Czu uda się ocalić niezwykłą przyjaźń i nie dopuścić do rozłąki troskliwej opiekunki i jej podopiecznych? To początek największej przygody ich życia!";dla_dzieci;Wilk, lew i ja;null;null;51;Bilety dostępne;Bilety niedostępne;1;2022-01-01;2021-11-01;1;https://www.bilety24.pl/media/cache/repertoire_big/https---www.bilety24.pl/public/users/831/o/wilk-lew-i-ja.jpg;Wilk, lew i ja;1;null;0;new;0;1;1;0;0;null;null;null;null;null;0;0;null;null
52;1;WILK, LEW I JA;Dla dzieci;15.00;5;7.5;0;null;null;null;null;event-52;null;null;Chodzieski Dom Kultury;0000000000052;00000000052;null;null;0.3;0.1;0.005;0.03;null;null;100;0;0;0;both;0;null;null;"<b>Organizator:</b> Chodzieski Dom Kultury<br/><b>Miasto</b>: Chodzież<br/><b>Lokacja</b>: Chodzieski Dom Kultury Kino<br/><b>Czas</b>: 23.11.2021 , g. 15:45 (wtorek)";"WILK, LEW I JA - PREMIERA<br/>Kraj produkcji: Francja / Kanada<br/>Rok produkcji: 2021<br/>Gatunek: Familijny / Przygodowy<br/>Dozwolony od: 7+<br/>Czas trwania w minutach: 99<br/>Reżyseria: Gilles de Maistre<br/>Alma postanawia wrócić do krainy swojego dzieciństwa – jest to otoczony pięknym lasem stary dom położony na malowniczej wyspie pośrodku jeziora w dzikich ostępach Kanady. Kiedy była mała, wychowywała się tu ze swoim dziadkiem, który uczył ją o przyrodzie i życiu w zgodzie z naturą. Wkrótce dziewczyna natrafia na dwójkę niezwykłych nieznajomych – małego wilczka i urocze lwiątko. Pierwszy ze zwierzaków to szczeniak zaprzyjaźnionej z dziadkiem Almy wilczycy, a drugi to cudem uratowane z katastrofy lotniczej zwierzątko przeznaczone na cyrkową arenę. Stworzenia stają się nierozłączne i zachowują jak rodzeństwo. Alma zabiera je do domu i zostaje ich opiekunką, patrząc jak z każdym dniem się oswajają i coraz lepiej sobie radzą z otaczającym światem. Okazuje się jednak, że zwierzaki są poszukiwane i na trop Almy wpadają leśni strażnicy. Czy dziewczyna będzie mogła liczyć na pomoc swoich najbliższych? Czu uda się ocalić niezwykłą przyjaźń i nie dopuścić do rozłąki troskliwej opiekunki i jej podopiecznych? To początek największej przygody ich życia!";dla_dzieci;WILK, LEW I JA;null;null;52;Bilety dostępne;Bilety niedostępne;1;2022-01-01;2021-11-01;1;https://www.bilety24.pl/media/cache/repertoire_big/https---www.bilety24.pl/public/users/591/o/wilk-lew-i-ja.jpg;WILK, LEW I JA;1;null;0;new;0;1;1;0;0;null;null;null;null;null;0;0;null;null
53;1;Wilk, lew i ja;Dla dzieci;16.00;5;8;0;null;null;null;null;event-53;null;null;Miejski Dom Kultury;0000000000053;00000000053;null;null;0.3;0.1;0.005;0.03;null;null;100;0;0;0;both;0;null;null;"<b>Organizator:</b> Miejski Dom Kultury<br/><b>Miasto</b>: Wągrowiec<br/><b>Lokacja</b>: Duża Sala - KINO MIEJSKIEGO DOMU KULTURY W WĄGROWCU<br/><b>Czas</b>: 23.11.2021 , g. 16:00 (wtorek)";"Alma postanawia wrócić do krainy swojego dzieciństwa – jest to otoczony pięknym lasem stary dom położony na malowniczej wyspie pośrodku jeziora w dzikich ostępach Kanady. Kiedy była mała, wychowywała się tu ze swoim dziadkiem, który uczył ją o przyrodzie i życiu w zgodzie z naturą. Wkrótce dziewczyna natrafia na dwójkę niezwykłych nieznajomych – małego wilczka i urocze lwiątko. Pierwszy ze zwierzaków to szczeniak zaprzyjaźnionej z dziadkiem Almy wilczycy, a drugi to cudem uratowane z katastrofy lotniczej zwierzątko przeznaczone na cyrkową arenę. Stworzenia stają się nierozłączne i zachowują jak rodzeństwo. Alma zabiera je do domu i zostaje ich opiekunką, patrząc jak z każdym dniem się oswajają i coraz lepiej sobie radzą z otaczającym światem. Okazuje się jednak, że zwierzaki są poszukiwane i na trop Almy wpadają leśni strażnicy. Czy dziewczyna będzie mogła liczyć na pomoc swoich najbliższych? Czu uda się ocalić niezwykłą przyjaźń i nie dopuścić do rozłąki troskliwej opiekunki i jej podopiecznych? To początek największej przygody ich życia!";dla_dzieci;Wilk, lew i ja;null;null;53;Bilety dostępne;Bilety niedostępne;1;2022-01-01;2021-11-01;1;https://www.bilety24.pl/media/cache/repertoire_big/https---www.bilety24.pl/public/users/623/o/wilk-lew-i-ja.jpg;Wilk, lew i ja;1;null;0;new;0;1;1;0;0;null;null;null;null;null;0;0;null;null
54;1;Wilk na 100;Dla dzieci;13.00;5;6.5;0;null;null;null;null;event-54;null;null;Biblioteka i Kino Miasta i Gminy Buk;0000000000054;00000000054;null;null;0.3;0.1;0.005;0.03;null;null;100;0;0;0;both;0;null;null;"<b>Organizator:</b> Biblioteka i Kino Miasta i Gminy Buk<br/><b>Miasto</b>: Buk<br/><b>Lokacja</b>: Kino Wielkopolanin<br/><b>Czas</b>: 23.11.2021 , g. 16:00 (wtorek)";"Poznajcie włochatą watahę wilkołaków i kandydata na ich nowego przywódcę, którego niecodzienny wygląd niezbyt pasuje do wilczego kanonu.";dla_dzieci;Wilk na 100%;null;null;54;Bilety dostępne;Bilety niedostępne;1;2022-01-01;2021-11-01;1;https://www.bilety24.pl/media/cache/repertoire_big/https---www.bilety24.pl/public/users/596/o/wilk-na-100-wilk-na-100-plakat.jpg;Wilk na 100;1;null;0;new;0;1;1;0;0;null;null;null;null;null;0;0;null;null
55;1;Pszczółka Maja: Mały wielki skarb;Dla dzieci;17.00;5;8.5;0;null;null;null;null;event-55;null;null;Gminny Ośrodek Kultury;0000000000055;00000000055;null;null;0.3;0.1;0.005;0.03;null;null;100;0;0;0;both;0;null;null;"<b>Organizator:</b> Gminny Ośrodek Kultury<br/><b>Miasto</b>: Budzyń<br/><b>Lokacja</b>: Kino Mewa<br/><b>Czas</b>: 23.11.2021 , g. 16:00 (wtorek)";"Wiosna nie zdążyła się jeszcze na dobre rozpocząć, a Maja i Gucio już wyruszają z ula w poszukiwaniu przygody. Napotkany na łące tajemniczy wędrowiec powierza im opiekę nad magiczną złotą pestką, którą mają dostarczyć do pałacu na Sekretnym Wzgórzu. W tak niebezpieczną misję najlepiej zabrać zaufanych kompanów. Maja i Gucio proszą więc o pomoc nieustraszonych mrówczych wojowników Zenka i Gienka. Dzielna drużyna rusza w drogę, nie mając pojęcia, że ich tropem podąża cały wachlarz typów spod ciemnej gwiazdy: chciwi łowcy nagród, tajni wysłannicy obcych łąk i zwykłe skrzydlate opryszki. Na dodatek wkrótce okaże się, że pestka tak naprawdę jest jajkiem, z którego wykluje się mała sympatyczna, ale nieco nieogarnięta mrówka.<br/>Opis:filmweb.pl";dla_dzieci;Pszczółka Maja: Mały wielki skarb;null;null;55;Bilety dostępne;Bilety niedostępne;1;2022-01-01;2021-11-01;1;https://www.bilety24.pl/media/cache/repertoire_big/https---www.bilety24.pl/public/users/685/o/maja.jpg;Pszczółka Maja: Mały wielki skarb;1;null;0;new;0;1;1;0;0;null;null;null;null;null;0;0;null;null
56;1;GWIAZDKA KLARY MUU;Dla dzieci;15.00;5;7.5;0;null;null;null;null;event-56;null;null;Chodzieski Dom Kultury;0000000000056;00000000056;null;null;0.3;0.1;0.005;0.03;null;null;100;0;0;0;both;0;null;null;"<b>Organizator:</b> Chodzieski Dom Kultury<br/><b>Miasto</b>: Chodzież<br/><b>Lokacja</b>: Chodzieski Dom Kultury "Sala 40. Reżyserów"<br/><b>Czas</b>: 23.11.2021 , g. 16:15 (wtorek)";"GWIAZDKA KLARY MUU - PREMIERA<br/>Kraj produkcji: Norwegia<br/>Rok produkcji: 2020<br/>Gatunek: Animacja<br/>Dozwolony od: 4+<br/>Czas trwania w minutach: 68<br/>Reżyseria: Will Ashurst<br/>Wesołych Świąt! Klara Muu wprost nie może doczekać się świątecznego wyjazdu do taty! Jakie niespodzianki czekają na nią na Krowim Wzgórzu? Lawina zabawnych i nieprzewidzianych wydarzeń postawi radosne świętowanie pod znakiem zapytania.<br/>Niezwykle podekscytowana Klara po raz pierwszy spędzi Gwiazdkę ze swoim tatą na Krowim Wzgórzu. Kiedy przybywa na farmę, okazuje się, że kompletnie nic nie jest jeszcze gotowe! Przed domem brakuje choinki, a bombki i lampki kurzą się w kartonach. Do tego pech sprawia, że tata Klary zostaje pilnie wezwany do odśnieżania domu sąsiadki, a odcięta droga uniemożliwia mu powrót. Co pocznie Klara? Do Świąt zostało już tak niewiele czasu! Może z pomocą zuchwałego bożonarodzeniowego skrzata uda się stworzyć na Krowim Wzgórzu świąteczną atmosferę?";dla_dzieci;GWIAZDKA KLARY MUU;null;null;56;Bilety dostępne;Bilety niedostępne;1;2022-01-01;2021-11-01;1;https://www.bilety24.pl/media/cache/repertoire_big/https---www.bilety24.pl/public/users/591/o/gwiazdka-klary-muu.jpg;GWIAZDKA KLARY MUU;1;null;0;new;0;1;1;0;0;null;null;null;null;null;0;0;null;null
